Date,Open,High,Low,Close,Volume
2023-06-19 19:46:00,26855.61,26876.42,26855.61,26873.4,273713.86
2023-06-19 19:47:00,26873.4,26873.48,26852.47,26852.47,569744.88
2023-06-19 19:48:00,26852.47,26855.43,26842.9,26855.43,135063.95
2023-06-19 19:49:00,26855.43,26855.43,26837.13,26837.13,588358.93
2023-06-19 19:50:00,26837.13,26843.46,26824.62,26825.5,858617.04
2023-06-19 19:51:00,26825.5,26834.03,26776.66,26793.27,2060043.93
2023-06-19 19:52:00,26793.27,26794.42,26690.74,26703.34,7311100.9
2023-06-19 19:53:00,26703.34,26703.34,26509.41,26600.17,10802230.58
2023-06-19 19:54:00,26600.17,26600.71,26540.62,26566.73,2594786.62
2023-06-19 19:55:00,26566.73,26584.98,26558.08,26583.06,1662406.82
2023-06-19 19:56:00,26583.06,26606.26,26581.57,26584.9,896559.45
2023-06-19 19:57:00,26584.9,26586.03,26522.24,26585.17,3195112.85
2023-06-19 19:58:00,26585.17,26591.92,26513.15,26526.07,3822947.43
2023-06-19 19:59:00,26526.07,26551.56,26487.55,26488.38,2827920.67
2023-06-19 20:00:00,26488.38,26488.38,26387.52,26432.89,6933118.77
2023-06-19 20:01:00,26432.89,26436.17,26386.71,26435.19,2258889.33
2023-06-19 20:02:00,26435.19,26465,26429.91,26465,1880515.48
2023-06-19 20:03:00,26465,26502.44,26465,26498.29,1469454.89
2023-06-19 20:04:00,26498.29,26531.4,26481.09,26522.21,788390.17
2023-06-19 20:05:00,26522.21,26523.36,26497.38,26512.6,737189.84
2023-06-19 20:06:00,26512.6,26548,26509.08,26547.97,765091.28
2023-06-19 20:07:00,26547.97,26589.04,26547.97,26571.04,3710364.7
2023-06-19 20:08:00,26571.04,26612.24,26554.76,26603.45,1138144.28
2023-06-19 20:09:00,26603.45,26617.84,26588.29,26611.06,960963.64
2023-06-19 20:10:00,26611.06,26611.06,26575.42,26581.7,662512.51
2023-06-19 20:11:00,26581.7,26615.31,26579.64,26602.37,398735.16
2023-06-19 20:12:00,26602.37,26624.46,26599.77,26599.77,411037
2023-06-19 20:13:00,26599.77,26630.39,26599.29,26628.78,337613.96
2023-06-19 20:14:00,26628.78,26630.68,26608.42,26613.14,541310.8
2023-06-19 20:15:00,26613.14,26627.39,26583.92,26600.41,1292393.72
2023-06-19 20:16:00,26600.41,26627.64,26600.41,26614.35,452847.31
2023-06-19 20:17:00,26614.35,26624.74,26612.05,26622.64,384516.15
2023-06-19 20:18:00,26622.64,26623.63,26612.72,26617.17,368439.1
2023-06-19 20:19:00,26617.17,26617.17,26599.05,26616.83,307988.87
2023-06-19 20:20:00,26616.83,26617.02,26607.84,26608.77,228151.8
2023-06-19 20:21:00,26608.77,26610.18,26589.72,26595.38,642315.09
2023-06-19 20:22:00,26595.38,26611.72,26593.11,26609.05,88475.47
2023-06-19 20:23:00,26609.05,26614.26,26603.75,26613.45,125225.15
2023-06-19 20:24:00,26613.45,26636.71,26613.4,26634.9,595778.86
2023-06-19 20:25:00,26634.9,26634.9,26623.31,26623.74,110624.15
2023-06-19 20:26:00,26623.74,26623.74,26617.07,26617.87,62178.74
2023-06-19 20:27:00,26617.87,26647.82,26617.87,26647.82,608119.8
2023-06-19 20:28:00,26647.82,26666.39,26642.67,26651.6,712906.25
2023-06-19 20:29:00,26651.6,26663.43,26645.5,26654.3,458272.59
2023-06-19 20:30:00,26654.3,26656.03,26631.24,26640.75,302563.9
2023-06-19 20:31:00,26640.75,26646.79,26636.59,26637.24,131695.84
2023-06-19 20:32:00,26637.24,26641.77,26634.69,26636.76,487459.6
2023-06-19 20:33:00,26636.76,26642.08,26631.3,26632.18,230293.05
2023-06-19 20:34:00,26632.18,26632.18,26619.39,26626.46,337820.26
2023-06-19 20:35:00,26626.46,26628.03,26621.99,26622.41,308786.84
2023-06-19 20:36:00,26622.41,26622.41,26584.14,26586.35,558669.65
2023-06-19 20:37:00,26586.35,26616.79,26584.65,26616.69,275031.02
2023-06-19 20:38:00,26616.69,26641.25,26616.22,26641.25,204424.34
2023-06-19 20:39:00,26641.25,26641.25,26623.93,26636.72,213104.56
2023-06-19 20:40:00,26636.72,26636.72,26621.31,26621.31,147772.36
2023-06-19 20:41:00,26621.31,26626.57,26621.31,26623.07,65399.74
2023-06-19 20:42:00,26623.07,26630.19,26623.07,26627.98,74134.6
2023-06-19 20:43:00,26627.98,26635.37,26624.4,26634.65,233178.33
2023-06-19 20:44:00,26634.65,26655.39,26634.65,26643.72,364932.09
2023-06-19 20:45:00,26643.72,26643.98,26631.27,26635.12,313935.62
2023-06-19 20:46:00,26635.12,26636.95,26612.28,26624.39,370965.28
2023-06-19 20:47:00,26624.39,26628.98,26617.12,26628.2,230815.1
2023-06-19 20:48:00,26628.2,26639.59,26621.98,26639.59,90961.14
2023-06-19 20:49:00,26639.59,26643.16,26637.34,26638.15,69531.31
2023-06-19 20:50:00,26638.15,26643.04,26635.22,26640.07,141325.08
2023-06-19 20:51:00,26640.07,26665.09,26635.67,26658.8,367720.02
2023-06-19 20:52:00,26658.8,26687.88,26658.8,26676.88,620590.67
2023-06-19 20:53:00,26676.88,26683,26663.62,26663.62,770007.69
2023-06-19 20:54:00,26663.62,26681.64,26659.2,26681.64,568215.68
2023-06-19 20:55:00,26681.64,26683.35,26671.94,26672.84,214846.54
2023-06-19 20:56:00,26672.84,26677.18,26665.48,26669.32,301226.54
2023-06-19 20:57:00,26669.32,26669.32,26661.93,26666.36,132148.19
2023-06-19 20:58:00,26666.36,26669.86,26662.23,26669.7,77156.72
2023-06-19 20:59:00,26669.7,26670.78,26666.34,26670.41,147730.67
2023-06-19 21:00:00,26670.41,26686.99,26670.41,26672.27,217469.36
2023-06-19 21:01:00,26672.27,26734.68,26672.27,26710.49,4116144.41
2023-06-19 21:02:00,26710.49,26765.05,26701.13,26757.79,2090205.81
2023-06-19 21:03:00,26757.79,26770.57,26737.81,26770.57,3168206.95
2023-06-19 21:04:00,26770.57,26787.06,26768.01,26777.92,430909.55
2023-06-19 21:05:00,26777.92,26788.65,26752.11,26756.75,301275.81
2023-06-19 21:06:00,26756.75,26759.22,26735.13,26735.13,217338.45
2023-06-19 21:07:00,26735.13,26742.74,26735.13,26736.88,178031.16
2023-06-19 21:08:00,26736.88,26736.88,26729.06,26734.44,143407.65
2023-06-19 21:09:00,26734.44,26740.28,26733.32,26734.86,175352.87
2023-06-19 21:10:00,26734.86,26756.28,26734.7,26755.09,236793.72
2023-06-19 21:11:00,26755.09,26810.14,26755.09,26805.45,1941430.98
2023-06-19 21:12:00,26805.45,26848.84,26796.37,26802.52,1429313.56
2023-06-19 21:13:00,26802.52,26808.42,26795.55,26797.09,325227.31
2023-06-19 21:14:00,26797.09,26803.45,26794.16,26803.45,378067.44
2023-06-19 21:15:00,26803.45,26826.32,26803.45,26806.93,267132.61
2023-06-19 21:16:00,26806.93,26810.83,26791.23,26791.23,508211.27
2023-06-19 21:17:00,26791.23,26808.83,26790.98,26799.94,462757.05
2023-06-19 21:18:00,26799.94,26799.94,26765.64,26765.64,417776.45
2023-06-19 21:19:00,26765.64,26777.82,26765.18,26777.82,283660.22
2023-06-19 21:20:00,26777.82,26777.82,26750.82,26761.39,1156651.91
2023-06-19 21:21:00,26761.39,26774.28,26756.26,26773.18,306960.6
2023-06-19 21:22:00,26773.18,26817.54,26771.08,26811.13,736006.75
2023-06-19 21:23:00,26811.13,26818.74,26801.19,26808.75,602940.17
2023-06-19 21:24:00,26808.75,26809.21,26802,26805.14,442568.41
2023-06-19 21:25:00,26805.14,26811.79,26802.42,26802.59,355251.26
2023-06-19 21:26:00,26802.59,26804.97,26777.51,26777.51,140482.02
2023-06-19 21:27:00,26777.51,26784.55,26744.32,26752.19,2600706.19
2023-06-19 21:28:00,26752.19,26761.52,26752.19,26757.7,353024.58
2023-06-19 21:29:00,26757.7,26766.95,26757.33,26759.81,232835.68
2023-06-19 21:30:00,26759.81,26771.09,26754.34,26760.68,152523.5
2023-06-19 21:31:00,26760.68,26762.92,26755.67,26757.27,400939.59
2023-06-19 21:32:00,26757.27,26764.4,26753.85,26755.15,119819.2
2023-06-19 21:33:00,26755.15,26765.82,26740.23,26765.72,405626.79
2023-06-19 21:34:00,26765.72,26770.45,26764.31,26767.69,125902.92
2023-06-19 21:35:00,26767.69,26768.52,26750.59,26750.59,176617.48
2023-06-19 21:36:00,26750.59,26761.43,26750.59,26761.43,215330
2023-06-19 21:37:00,26761.43,26767.99,26760.66,26763.24,67295.41
2023-06-19 21:38:00,26763.24,26767.57,26762.99,26767.15,93535.47
2023-06-19 21:39:00,26767.15,26767.32,26763.21,26765.86,70547.92
2023-06-19 21:40:00,26765.86,26767.3,26755.21,26759.41,89373.5
2023-06-19 21:41:00,26759.41,26768.58,26759.41,26765.73,66472.52
2023-06-19 21:42:00,26765.73,26774.28,26765.73,26771.41,99842.91
2023-06-19 21:43:00,26771.41,26794.61,26771.41,26794.61,172454.46
2023-06-19 21:44:00,26794.61,26797.95,26790.65,26796.42,178545.35
2023-06-19 21:45:00,26796.42,26799.95,26788.94,26794.76,175880.14
2023-06-19 21:46:00,26794.76,26794.85,26791.17,26791.17,66356.79
2023-06-19 21:47:00,26791.17,26791.47,26779.6,26780.62,110141.47
2023-06-19 21:48:00,26780.62,26796.05,26779.74,26789.86,256822.21
2023-06-19 21:49:00,26789.86,26791.35,26788.87,26789.6,33738.59
2023-06-19 21:50:00,26789.6,26794.43,26788.87,26791.39,105952.12
2023-06-19 21:51:00,26791.39,26822.2,26780.12,26780.12,829255.27
2023-06-19 21:52:00,26780.12,26780.12,26733.04,26746.88,884891.05
2023-06-19 21:53:00,26746.88,26763.57,26688.64,26709.67,1507473.62
2023-06-19 21:54:00,26709.67,26721.52,26697.12,26720.56,444721.21
2023-06-19 21:55:00,26720.56,26730.03,26717.55,26724.63,323107.64
2023-06-19 21:56:00,26724.63,26728.25,26721.97,26727.85,120854.55
2023-06-19 21:57:00,26727.85,26736.24,26720.82,26720.82,291726.2
2023-06-19 21:58:00,26720.82,26723.58,26714.84,26721.69,593816.09
2023-06-19 21:59:00,26721.69,26723.01,26714.23,26717.15,116086.23
2023-06-19 22:00:00,26717.15,26735.42,26716.75,26732.46,171208.36
2023-06-19 22:01:00,26732.46,26736.91,26725.3,26725.69,749865.98
2023-06-19 22:02:00,26725.69,26739.28,26724.74,26737.92,159808.19
2023-06-19 22:03:00,26737.92,26749.14,26737.92,26743.32,74648.99
2023-06-19 22:04:00,26743.32,26746.14,26722.89,26722.99,147593.76
2023-06-19 22:05:00,26722.99,26722.99,26706.68,26711.38,405138.64
2023-06-19 22:06:00,26711.38,26717.39,26707.98,26711.01,120684.9
2023-06-19 22:07:00,26711.01,26712.76,26708.17,26711.95,99435.15
2023-06-19 22:08:00,26711.95,26714.77,26706.94,26709.14,104096.43
2023-06-19 22:09:00,26709.14,26711.3,26703.62,26703.63,258391.45
2023-06-19 22:10:00,26703.63,26703.63,26686.09,26689.02,277656.43
2023-06-19 22:11:00,26689.02,26689.02,26669.57,26674.47,1057611.99
2023-06-19 22:12:00,26674.47,26686.39,26667.17,26667.17,324234.73
2023-06-19 22:13:00,26667.17,26667.34,26651.64,26655.55,669388.33
2023-06-19 22:14:00,26655.55,26659.12,26647.62,26652.03,236131.36
2023-06-19 22:15:00,26652.03,26674.25,26651.72,26674.12,156897.55
2023-06-19 22:16:00,26674.12,26675.66,26670.61,26675.31,131415.69
2023-06-19 22:17:00,26675.31,26680.82,26674.97,26678.95,85100.75
2023-06-19 22:18:00,26678.95,26688.06,26678.75,26688.06,69264.08
2023-06-19 22:19:00,26688.06,26699.64,26688.06,26696.53,364944.7
2023-06-19 22:20:00,26696.53,26697.45,26695.72,26697.23,32387.2
2023-06-19 22:21:00,26697.23,26700.52,26695.83,26699.87,75221.67
2023-06-19 22:22:00,26699.87,26699.93,26685.1,26687.2,207295.48
2023-06-19 22:23:00,26687.2,26687.2,26675.35,26676.13,125414.38
2023-06-19 22:24:00,26676.13,26682.06,26670.34,26680.09,346813.07
2023-06-19 22:25:00,26680.09,26682.08,26679.71,26681.41,53053.19
2023-06-19 22:26:00,26681.41,26683.02,26679.9,26682.75,59383.68
2023-06-19 22:27:00,26682.75,26683.17,26672.58,26674.94,167105.96
2023-06-19 22:28:00,26674.94,26683.31,26671.65,26683.31,172256.64
2023-06-19 22:29:00,26683.31,26683.31,26676.79,26678.98,411610.02
2023-06-19 22:30:00,26678.98,26691.78,26678.98,26691.78,98423.79
2023-06-19 22:31:00,26691.78,26711.43,26691.78,26711.43,120043.08
2023-06-19 22:32:00,26711.43,26721.47,26711.43,26712.54,409418.37
2023-06-19 22:33:00,26712.54,26726.79,26708.77,26726.78,186747.75
2023-06-19 22:34:00,26726.78,26727.7,26724.02,26725.96,48005.23
2023-06-19 22:35:00,26725.96,26725.96,26694.48,26703.43,237398.78
2023-06-19 22:36:00,26703.43,26708.18,26699.14,26708.17,122266.88
2023-06-19 22:37:00,26708.17,26715.84,26706.52,26714.49,41185.93
2023-06-19 22:38:00,26714.49,26715.31,26705.4,26706.79,188296.07
2023-06-19 22:39:00,26706.79,26713.38,26706.22,26711.81,90001.71
2023-06-19 22:40:00,26711.81,26714.93,26711.81,26713.43,53353.09
2023-06-19 22:41:00,26713.43,26724.34,26712.4,26722.77,79934.46
2023-06-19 22:42:00,26722.77,26729.39,26721.27,26723.56,108200.33
2023-06-19 22:43:00,26723.56,26726.66,26722.95,26726.6,96440.26
2023-06-19 22:44:00,26726.6,26727.84,26723.25,26725.47,250845.47
2023-06-19 22:45:00,26725.47,26726.17,26723.98,26724.68,68378.35
2023-06-19 22:46:00,26724.68,26724.68,26713.88,26713.88,90614.07
2023-06-19 22:47:00,26713.88,26716.71,26712.8,26715.64,107874.83
2023-06-19 22:48:00,26715.64,26724.15,26715.64,26723.17,37399.32
2023-06-19 22:49:00,26723.17,26724.63,26719.39,26721.35,441968.72
2023-06-19 22:50:00,26721.35,26724.53,26719.56,26724.27,132752.54
2023-06-19 22:51:00,26724.27,26728.81,26723.1,26727.02,209244.42
2023-06-19 22:52:00,26727.02,26729.57,26726.41,26727.46,65325.26
2023-06-19 22:53:00,26727.46,26734.25,26726.87,26734.25,222980.81
2023-06-19 22:54:00,26734.25,26747.67,26733.84,26747.67,769209.59
2023-06-19 22:55:00,26747.67,26761.36,26744.44,26744.46,565687.58
2023-06-19 22:56:00,26744.46,26748.32,26744.46,26745.92,110076.42
2023-06-19 22:57:00,26745.92,26754.46,26743.55,26754.12,115647.76
2023-06-19 22:58:00,26754.12,26757.5,26753.19,26754.19,227861.64
2023-06-19 22:59:00,26754.19,26768.45,26753.85,26765.58,230810.82
2023-06-19 23:00:00,26765.58,26787.68,26759.26,26759.26,887816.39
2023-06-19 23:01:00,26759.26,26759.26,26737.27,26745.41,644335.7
2023-06-19 23:02:00,26745.41,26761.59,26737.56,26759.11,241785.23
2023-06-19 23:03:00,26759.11,26763.07,26745.15,26751.07,485650.02
2023-06-19 23:04:00,26751.07,26753.11,26746.56,26746.56,257129.04
2023-06-19 23:05:00,26746.56,26748.66,26737.24,26740.28,246252.02
2023-06-19 23:06:00,26740.28,26748.31,26739.91,26745.69,478406.34
2023-06-19 23:07:00,26745.69,26756.19,26745.69,26755.09,208770.42
2023-06-19 23:08:00,26755.09,26760.31,26752.09,26755.25,416969.98
2023-06-19 23:09:00,26755.25,26756.21,26742.84,26747.47,313690.1
2023-06-19 23:10:00,26747.47,26751.37,26747.14,26750.15,112691.09
2023-06-19 23:11:00,26750.15,26756.48,26748.77,26752.81,329793.04
2023-06-19 23:12:00,26752.81,26759.68,26751.91,26755.15,332088.53
2023-06-19 23:13:00,26755.15,26760.22,26754.97,26757.6,222080.41
2023-06-19 23:14:00,26757.6,26762.64,26756.75,26759.75,277461.85
2023-06-19 23:15:00,26759.75,26764.97,26758.66,26764.97,289540.17
2023-06-19 23:16:00,26764.97,26768.96,26763.43,26764.5,333541.83
2023-06-19 23:17:00,26764.5,26766.1,26763.6,26764.08,179356.72
2023-06-19 23:18:00,26764.08,26766.55,26763.14,26763.6,301032.42
2023-06-19 23:19:00,26763.6,26784.09,26763.48,26780.54,327725.18
2023-06-19 23:20:00,26780.54,26786.15,26780.54,26783.93,199484.6
2023-06-19 23:21:00,26783.93,26805.28,26783.78,26803.68,656326.36
2023-06-19 23:22:00,26803.68,26809.59,26802.31,26803.89,170015.16
2023-06-19 23:23:00,26803.89,26826.66,26803.89,26818.73,469691.53
2023-06-19 23:24:00,26818.73,26818.73,26809.98,26811.96,278767.6
2023-06-19 23:25:00,26811.96,26815.68,26804.01,26804.17,190815.82
2023-06-19 23:26:00,26804.17,26809.93,26802.6,26808.11,221567.53
2023-06-19 23:27:00,26808.11,26810.14,26805.44,26809.75,132485.93
2023-06-19 23:28:00,26809.75,26811.22,26793.31,26793.83,220966.7
2023-06-19 23:29:00,26793.83,26799.99,26790.82,26799.75,245649.95
2023-06-19 23:30:00,26799.75,26815.84,26799.75,26806.87,639888.02
2023-06-19 23:31:00,26806.87,26806.96,26785.33,26786.2,389333.02
2023-06-19 23:32:00,26786.2,26801.49,26783.55,26800.3,327556
2023-06-19 23:33:00,26800.3,26807.04,26800.3,26804.51,75169.04
2023-06-19 23:34:00,26804.51,26806.19,26801.24,26801.44,111300.34
2023-06-19 23:35:00,26801.44,26807.4,26801.13,26804.6,122436.09
2023-06-19 23:36:00,26804.6,26804.6,26791.28,26791.28,68452.36
2023-06-19 23:37:00,26791.28,26796.2,26791.28,26794.45,81582.04
2023-06-19 23:38:00,26794.45,26795.44,26789.96,26794.35,134323.49
2023-06-19 23:39:00,26794.35,26801.37,26792.31,26798.75,78747.69
2023-06-19 23:40:00,26798.75,26809.38,26796.72,26806.68,542312.43
2023-06-19 23:41:00,26806.68,26811.44,26802.48,26805.44,36552.67
2023-06-19 23:42:00,26805.44,26805.44,26799.43,26802.07,86442.34
2023-06-19 23:43:00,26802.07,26802.7,26797.26,26797.32,115163.19
2023-06-19 23:44:00,26797.32,26800.76,26796.91,26797.73,255326.27
2023-06-19 23:45:00,26797.73,26803.37,26785.2,26786.98,306240.73
2023-06-19 23:46:00,26786.98,26789.55,26782.41,26786.16,1202185.64
2023-06-19 23:47:00,26786.16,26786.16,26781.3,26782.8,67004.76
2023-06-19 23:48:00,26782.8,26785.88,26780.96,26781.26,68469.76
2023-06-19 23:49:00,26781.26,26781.26,26752.75,26755.48,622462.7
2023-06-19 23:50:00,26755.48,26758.79,26755.37,26756.61,56358.63
2023-06-19 23:51:00,26756.61,26763.15,26756.47,26763.15,146673.81
2023-06-19 23:52:00,26763.15,26769,26761.93,26768.4,50291.81
2023-06-19 23:53:00,26768.4,26776.72,26760.78,26761.7,116835.89
2023-06-19 23:54:00,26761.7,26765.97,26761.45,26764.39,75962.41
2023-06-19 23:55:00,26764.39,26765.99,26748.3,26750.97,250546.99
2023-06-17 14:35:00,26528.91,26531.17,26526.03,26527.24,134563.84
2023-06-17 14:36:00,26527.24,26534.54,26526.92,26534.54,114870.59
2023-06-17 14:37:00,26534.54,26546.68,26534.02,26546.68,572260.55
2023-06-17 14:38:00,26546.68,26549.69,26546.5,26548.53,279838.39
2023-06-17 14:39:00,26548.53,26552.59,26544.24,26552.59,461432.9
2023-06-17 14:40:00,26552.59,26559.32,26551.71,26553.54,412138.78
2023-06-17 14:41:00,26553.54,26553.97,26551.58,26551.62,471980.39
2023-06-17 14:42:00,26551.62,26555.06,26547,26547,828316.25
2023-06-17 14:43:00,26547,26547.45,26544.06,26546.55,97940.53
2023-06-17 14:44:00,26546.55,26548.07,26543.93,26544.49,63339.86
2023-06-17 14:45:00,26544.49,26544.61,26538.64,26539.08,167751.4
2023-06-17 14:46:00,26539.08,26539.7,26538.14,26538.18,47964.04
2023-06-17 14:47:00,26538.18,26542.13,26537.72,26541.88,98249.54
2023-06-17 14:48:00,26541.88,26549.65,26541.56,26547.41,128068.96
2023-06-17 14:49:00,26547.41,26554.22,26547.41,26552.51,37609.78
2023-06-17 14:50:00,26552.51,26564.42,26552.51,26563.32,272064.03
2023-06-17 14:51:00,26563.32,26570.84,26561.67,26562.28,452368.82
2023-06-17 14:52:00,26562.28,26564.67,26559.52,26559.63,231338.48
2023-06-17 14:53:00,26559.63,26559.65,26545.15,26545.16,192484.49
2023-06-17 14:54:00,26545.16,26545.16,26528.67,26539.24,112952.11
2023-06-17 14:55:00,26539.24,26541.04,26534.52,26538.08,58569.93
2023-06-17 14:56:00,26538.08,26540.71,26537.58,26540.54,37403.03
2023-06-17 14:57:00,26540.54,26542.17,26538.57,26540.5,78950.03
2023-06-17 14:58:00,26540.5,26542.3,26539.45,26541.13,32404.82
2023-06-17 14:59:00,26541.13,26541.4,26541.05,26541.05,14510.98
2023-06-17 15:00:00,26541.05,26542.13,26536.14,26541.51,94649.01
2023-06-17 15:01:00,26541.51,26545.79,26541.51,26542.58,95529.59
2023-06-17 15:02:00,26542.58,26542.6,26533.74,26534.34,89788.35
2023-06-17 15:03:00,26534.34,26534.83,26517.85,26523.57,101306.49
2023-06-17 15:04:00,26523.57,26535.71,26523.43,26530.33,106312.97
2023-06-17 15:05:00,26530.33,26534.94,26528.62,26533.53,49761.07
2023-06-17 15:06:00,26533.53,26536.7,26532.21,26535.36,61906.87
2023-06-17 15:07:00,26535.36,26536.28,26526.87,26527.67,103762.31
2023-06-17 15:08:00,26527.67,26528.42,26525.47,26525.71,42681.21
2023-06-17 15:09:00,26525.71,26531.03,26525.67,26530.69,105137.93
2023-06-17 15:10:00,26530.69,26534.09,26529.06,26529.56,128956.13
2023-06-17 15:11:00,26529.56,26533.65,26525.82,26532.57,85565.47
2023-06-17 15:12:00,26532.57,26535.71,26530.56,26533.74,103748.25
2023-06-17 15:13:00,26533.74,26535.23,26533,26533.48,54421.32
2023-06-17 15:14:00,26533.48,26534.6,26530.07,26530.07,55021.25
2023-06-17 15:15:00,26530.07,26531.98,26506.69,26506.81,233713.8
2023-06-17 15:16:00,26506.81,26514.53,26502.66,26503.38,222813.74
2023-06-17 15:17:00,26503.38,26503.6,26491.54,26494.34,484003.71
2023-06-17 15:18:00,26494.34,26495.49,26486.04,26493.12,198179.09
2023-06-17 15:19:00,26493.12,26495.02,26469.23,26478.91,368471.69
2023-06-17 15:20:00,26478.91,26496.45,26478.91,26489.02,466566.77
2023-06-17 15:21:00,26489.02,26502.75,26489.02,26496.15,145244.57
2023-06-17 15:22:00,26496.15,26501.82,26496.15,26500.39,55650.29
2023-06-17 15:23:00,26500.39,26503.91,26497.68,26503.91,171003.61
2023-06-17 15:24:00,26503.91,26507.25,26500.88,26504.01,77472.23
2023-06-17 15:25:00,26504.01,26507.4,26501.5,26501.92,209170.15
2023-06-17 15:26:00,26501.92,26501.92,26479.93,26482.84,191609.08
2023-06-17 15:27:00,26482.84,26484.46,26461.02,26464.27,197054.53
2023-06-17 15:28:00,26464.27,26470.59,26463.47,26465.11,113952.16
2023-06-17 15:29:00,26465.11,26465.11,26453.85,26458.77,270490.23
2023-06-17 15:30:00,26458.77,26470.6,26457.89,26470.6,198912.1
2023-06-17 15:31:00,26470.6,26486.19,26463.16,26465.87,216565.45
2023-06-17 15:32:00,26465.87,26482.13,26465.82,26477.77,226374.61
2023-06-17 15:33:00,26477.77,26481.25,26475.2,26478.2,207122.41
2023-06-17 15:34:00,26478.2,26487.16,26478.2,26486.14,137298.32
2023-06-17 15:35:00,26486.14,26487.68,26484.22,26485.22,59149.75
2023-06-17 15:36:00,26485.22,26497.7,26485.22,26494.42,204941.11
2023-06-17 15:37:00,26494.42,26496.06,26491.59,26492.94,113311.25
2023-06-17 15:38:00,26492.94,26492.94,26475.38,26480.84,126239.06
2023-06-17 15:39:00,26480.84,26485.13,26478.53,26483.45,82727.75
2023-06-17 15:40:00,26483.45,26488.48,26481.03,26487.66,63351.16
2023-06-17 15:41:00,26487.66,26491.31,26477.22,26477.22,518668.98
2023-06-17 15:42:00,26477.22,26480.49,26475.64,26480.03,170087.67
2023-06-17 15:43:00,26480.03,26487.86,26480.03,26485.03,43233.8
2023-06-17 15:44:00,26485.03,26491.23,26485.03,26491.23,222130.93
2023-06-17 15:45:00,26491.23,26493.53,26486.81,26493.05,47115.48
2023-06-17 15:46:00,26493.05,26496.33,26489.48,26496.33,106955.69
2023-06-17 15:47:00,26496.33,26496.63,26490.38,26493.95,129762.4
2023-06-17 15:48:00,26493.95,26496.45,26489.36,26491.39,190758.14
2023-06-17 15:49:00,26491.39,26493.27,26490.94,26491.04,77149.5
2023-06-17 15:50:00,26491.04,26492.24,26490.52,26491.95,60458.04
2023-06-17 15:51:00,26491.95,26492.87,26489.76,26490.2,124061.32
2023-06-17 15:52:00,26490.2,26490.81,26487.65,26490.8,118178.8
2023-06-17 15:53:00,26490.8,26490.8,26488,26488.97,47182.03
2023-06-17 15:54:00,26488.97,26489.5,26487.19,26489.03,131549.16
2023-06-17 15:55:00,26489.03,26490.63,26487.42,26490.34,125874.67
2023-06-17 15:56:00,26490.34,26490.79,26486.77,26486.8,100618.4
2023-06-17 15:57:00,26486.8,26489.44,26485.66,26487.61,197564.09
2023-06-17 15:58:00,26487.61,26490.48,26487.39,26487.83,31468.58
2023-06-17 15:59:00,26487.83,26488.76,26485.26,26487.8,122703.78
2023-06-17 16:00:00,26487.8,26487.86,26473.93,26475.72,233069.24
2023-06-17 16:01:00,26475.72,26480.98,26475.58,26479.48,184422.02
2023-06-17 16:02:00,26479.48,26498.86,26479.48,26497.13,76341.42
2023-06-17 16:03:00,26497.13,26502.1,26494.25,26499.59,68312.35
2023-06-17 16:04:00,26499.59,26504.29,26499.08,26502.57,250570.82
2023-06-17 16:05:00,26502.57,26503.04,26493.03,26494.53,43555.53
2023-06-17 16:06:00,26494.53,26497.77,26492.55,26492.97,89336.21
2023-06-17 16:07:00,26492.97,26494.34,26488.88,26489.26,67286.97
2023-06-17 16:08:00,26489.26,26490.53,26483.68,26485.99,289866.11
2023-06-17 16:09:00,26485.99,26490.16,26485.45,26488.44,719497.49
2023-06-17 16:10:00,26488.44,26488.65,26485.81,26486.26,69118.34
2023-06-17 16:11:00,26486.26,26487.26,26485.23,26486.57,83276.34
2023-06-17 16:12:00,26486.57,26486.57,26483.83,26485.25,82146.38
2023-06-17 16:13:00,26485.25,26486,26469.08,26470.54,116775.77
2023-06-17 16:14:00,26470.54,26470.54,26453.07,26462.12,665306.15
2023-06-17 16:15:00,26462.12,26462.12,26423.97,26431.9,3660002.52
2023-06-17 16:16:00,26431.9,26432.91,26314.75,26376.98,6704137.88
2023-06-17 16:17:00,26376.98,26417.15,26376.98,26416.52,1259029.42
2023-06-17 16:18:00,26416.52,26422.87,26402.44,26405.18,687418.38
2023-06-17 16:19:00,26405.18,26433.51,26405.18,26429.93,614699.21
2023-06-17 16:20:00,26429.93,26471.46,26425.2,26471.46,883965.26
2023-06-17 16:21:00,26471.46,26493.2,26471.35,26493.2,649420.12
2023-06-17 16:22:00,26493.2,26506.81,26486.59,26494.08,514016.16
2023-06-17 16:23:00,26494.08,26498.61,26484.68,26484.76,135368.56
2023-06-17 16:24:00,26484.76,26490.2,26467.72,26467.72,163343.05
2023-06-17 16:25:00,26467.72,26485.43,26462.01,26482.47,367606.65
2023-06-17 16:26:00,26482.47,26523.74,26482.41,26518.08,639863.18
2023-06-17 16:27:00,26518.08,26527.08,26510.17,26510.17,496438.69
2023-06-17 16:28:00,26510.17,26510.22,26498.63,26503.64,103507.66
2023-06-17 16:29:00,26503.64,26504.65,26492.52,26493.28,192906.01
2023-06-17 16:30:00,26493.28,26504.75,26486.13,26504.75,226859.09
2023-06-17 16:31:00,26504.75,26521.78,26504.75,26520.77,240868.21
2023-06-17 16:32:00,26520.77,26523.65,26503.94,26505.8,193480.8
